Vertex: node:59807, Triagle Count: 45
Vertex: node:41865, Triagle Count: 1
Vertex: node:15213, Triagle Count: 66
Vertex: node:43161, Triagle Count: 28
Vertex: node:104260, Triagle Count: 1
Vertex: node:45693, Triagle Count: 45
Vertex: node:48190, Triagle Count: 36
Vertex: node:118749, Triagle Count: 13
Vertex: node:64753, Triagle Count: 1
Vertex: node:58605, Triagle Count: 18
Vertex: node:130784, Triagle Count: 1
Vertex: node:79468, Triagle Count: 1
Vertex: node:18941, Triagle Count: 106
Vertex: node:120926, Triagle Count: 132
Vertex: node:22531, Triagle Count: 1
Vertex: node:108090, Triagle Count: 2960
Vertex: node:50370, Triagle Count: 56
Vertex: node:36197, Triagle Count: 67
Vertex: node:19173, Triagle Count: 2
Vertex: node:33302, Triagle Count: 94
Vertex: node:123421, Triagle Count: 25
Vertex: node:86411, Triagle Count: 7
Vertex: node:116478, Triagle Count: 11
Vertex: node:78269, Triagle Count: 2
Vertex: node:76707, Triagle Count: 1
Vertex: node:131982, Triagle Count: 1
Vertex: node:17875, Triagle Count: 103
Vertex: node:43031, Triagle Count: 3
Vertex: node:69883, Triagle Count: 77
Vertex: node:113717, Triagle Count: 6
Vertex: node:122488, Triagle Count: 263
Vertex: node:66023, Triagle Count: 3
Vertex: node:104266, Triagle Count: 6
Vertex: node:42098, Triagle Count: 13
Vertex: node:86676, Triagle Count: 3
Vertex: node:15215, Triagle Count: 78
Vertex: node:101890, Triagle Count: 87
Vertex: node:104001, Triagle Count: 1
Vertex: node:62485, Triagle Count: 3
Vertex: node:113718, Triagle Count: 3
Vertex: node:104398, Triagle Count: 6
Vertex: node:115016, Triagle Count: 1
Vertex: node:40405, Triagle Count: 6
Vertex: node:104265, Triagle Count: 1
Vertex: node:79337, Triagle Count: 10
Vertex: node:16542, Triagle Count: 210
Vertex: node:107993, Triagle Count: 30
Vertex: node:36066, Triagle Count: 10
Vertex: node:59801, Triagle Count: 61
Vertex: node:36199, Triagle Count: 1
Vertex: node:63552, Triagle Count: 82
Vertex: node:116214, Triagle Count: 45
Vertex: node:123556, Triagle Count: 3
Vertex: node:121026, Triagle Count: 1298
Vertex: node:39536, Triagle Count: 8
Vertex: node:131980, Triagle Count: 66
Vertex: node:106794, Triagle Count: 1708
Vertex: node:113719, Triagle Count: 1
Vertex: node:62486, Triagle Count: 3
Vertex: node:32105, Triagle Count: 6
Vertex: node:107994, Triagle Count: 190
Vertex: node:120929, Triagle Count: 699
Vertex: node:36198, Triagle Count: 3
Vertex: node:86546, Triagle Count: 1
Vertex: node:60088, Triagle Count: 85
Vertex: node:105595, Triagle Count: 360
Vertex: node:131981, Triagle Count: 3
Vertex: node:101892, Triagle Count: 10
Vertex: node:43032, Triagle Count: 10
Vertex: node:37263, Triagle Count: 25
Vertex: node:62221, Triagle Count: 10
Vertex: node:23861, Triagle Count: 36
Vertex: node:32104, Triagle Count: 31
Vertex: node:40407, Triagle Count: 28
Vertex: node:27428, Triagle Count: 18
Vertex: node:44105, Triagle Count: 2
Vertex: node:4907, Triagle Count: 1
Vertex: node:48195, Triagle Count: 3
Vertex: node:11776, Triagle Count: 433
Vertex: node:131987, Triagle Count: 78
Vertex: node:131986, Triagle Count: 83
Vertex: node:67357, Triagle Count: 38
Vertex: node:65928, Triagle Count: 1
Vertex: node:80579, Triagle Count: 3
Vertex: node:123558, Triagle Count: 3
Vertex: node:62480, Triagle Count: 3
Vertex: node:69887, Triagle Count: 1
Vertex: node:124629, Triagle Count: 51
Vertex: node:45303, Triagle Count: 3
Vertex: node:131855, Triagle Count: 3
Vertex: node:117678, Triagle Count: 34
Vertex: node:111580, Triagle Count: 303
Vertex: node:38595, Triagle Count: 50
Vertex: node:131988, Triagle Count: 28
Vertex: node:127123, Triagle Count: 1
Vertex: node:67225, Triagle Count: 1
Vertex: node:123424, Triagle Count: 8
Vertex: node:118743, Triagle Count: 347
Vertex: node:3708, Triagle Count: 35
Vertex: node:100439, Triagle Count: 1055
Vertex: node:13074, Triagle Count: 121
Vertex: node:79466, Triagle Count: 1
Vertex: node:66157, Triagle Count: 21
Vertex: node:90048, Triagle Count: 4
Vertex: node:39790, Triagle Count: 10
Vertex: node:48197, Triagle Count: 36
Vertex: node:42939, Triagle Count: 15
Vertex: node:47831, Triagle Count: 9
Vertex: node:62482, Triagle Count: 1
Vertex: node:44237, Triagle Count: 33
Vertex: node:29959, Triagle Count: 3
Vertex: node:117676, Triagle Count: 296
Vertex: node:4908, Triagle Count: 78
Vertex: node:11513, Triagle Count: 998
Vertex: node:49130, Triagle Count: 1
Vertex: node:14273, Triagle Count: 173
Vertex: node:78002, Triagle Count: 5
Vertex: node:80576, Triagle Count: 1
Vertex: node:65927, Triagle Count: 22
Vertex: node:67223, Triagle Count: 22
Vertex: node:91246, Triagle Count: 1
Vertex: node:76706, Triagle Count: 46
Vertex: node:13076, Triagle Count: 3
Vertex: node:21333, Triagle Count: 13
Vertex: node:21200, Triagle Count: 1
Vertex: node:39791, Triagle Count: 1
Vertex: node:21466, Triagle Count: 64
Vertex: node:42938, Triagle Count: 6
Vertex: node:29829, Triagle Count: 8
Vertex: node:126055, Triagle Count: 11
Vertex: node:105590, Triagle Count: 72
Vertex: node:76831, Triagle Count: 10
Vertex: node:42808, Triagle Count: 5
Vertex: node:127120, Triagle Count: 18
Vertex: node:45565, Triagle Count: 6
Vertex: node:81647, Triagle Count: 4
Vertex: node:20262, Triagle Count: 7
Vertex: node:16, Triagle Count: 1
Vertex: node:35707, Triagle Count: 51
Vertex: node:3837, Triagle Count: 1
Vertex: node:125956, Triagle Count: 1
Vertex: node:74305, Triagle Count: 20
Vertex: node:50247, Triagle Count: 501
Vertex: node:6596, Triagle Count: 1
Vertex: node:13078, Triagle Count: 418
Vertex: node:48192, Triagle Count: 15
Vertex: node:104391, Triagle Count: 111
Vertex: node:131856, Triagle Count: 1
Vertex: node:126053, Triagle Count: 15
Vertex: node:44365, Triagle Count: 63
Vertex: node:2508, Triagle Count: 9
Vertex: node:132921, Triagle Count: 133
Vertex: node:101635, Triagle Count: 467
Vertex: node:49391, Triagle Count: 7
Vertex: node:45696, Triagle Count: 28
Vertex: node:6593, Triagle Count: 2
Vertex: node:15476, Triagle Count: 17
Vertex: node:48193, Triagle Count: 6
Vertex: node:13079, Triagle Count: 78
Vertex: node:90043, Triagle Count: 1
Vertex: node:36907, Triagle Count: 1939
Vertex: node:4904, Triagle Count: 55
Vertex: node:131857, Triagle Count: 325
Vertex: node:5130, Triagle Count: 4
Vertex: node:124756, Triagle Count: 139
Vertex: node:50244, Triagle Count: 38
Vertex: node:82846, Triagle Count: 1
Vertex: node:3839, Triagle Count: 3
Vertex: node:45697, Triagle Count: 10
Vertex: node:125954, Triagle Count: 1755
Vertex: node:69622, Triagle Count: 3
Vertex: node:15342, Triagle Count: 31
Vertex: node:130659, Triagle Count: 281
Vertex: node:126052, Triagle Count: 257
Vertex: node:4903, Triagle Count: 47
Vertex: node:1436, Triagle Count: 55
Vertex: node:131717, Triagle Count: 629
Vertex: node:27686, Triagle Count: 10
Vertex: node:3833, Triagle Count: 1
Vertex: node:71801, Triagle Count: 25
Vertex: node:6466, Triagle Count: 22
Vertex: node:2634, Triagle Count: 1
Vertex: node:4065, Triagle Count: 128
Vertex: node:106409, Triagle Count: 41
Vertex: node:93509, Triagle Count: 3
Vertex: node:130519, Triagle Count: 1571
Vertex: node:28751, Triagle Count: 10
Vertex: node:92438, Triagle Count: 1
Vertex: node:3832, Triagle Count: 1
Vertex: node:73237, Triagle Count: 7
Vertex: node:112641, Triagle Count: 1
Vertex: node:53710, Triagle Count: 1
Vertex: node:129659, Triagle Count: 632
Vertex: node:133279, Triagle Count: 15
Vertex: node:47828, Triagle Count: 45
Vertex: node:1438, Triagle Count: 3
Vertex: node:72168, Triagle Count: 90
Vertex: node:30941, Triagle Count: 12
Vertex: node:6331, Triagle Count: 56
Vertex: node:94705, Triagle Count: 3
Vertex: node:49258, Triagle Count: 378
Vertex: node:77194, Triagle Count: 26
Vertex: node:28753, Triagle Count: 15
Vertex: node:115270, Triagle Count: 1
Vertex: node:112640, Triagle Count: 20
Vertex: node:1439, Triagle Count: 1
Vertex: node:133278, Triagle Count: 1
Vertex: node:3967, Triagle Count: 3
Vertex: node:13080, Triagle Count: 253
Vertex: node:109036, Triagle Count: 887
Vertex: node:5134, Triagle Count: 9
Vertex: node:131849, Triagle Count: 70
Vertex: node:6332, Triagle Count: 3
Vertex: node:76830, Triagle Count: 32
Vertex: node:69614, Triagle Count: 15
Vertex: node:133011, Triagle Count: 144
Vertex: node:28887, Triagle Count: 63
Vertex: node:32370, Triagle Count: 1
Vertex: node:133277, Triagle Count: 6
Vertex: node:72166, Triagle Count: 129
Vertex: node:27557, Triagle Count: 234
Vertex: node:90038, Triagle Count: 28
Vertex: node:107608, Triagle Count: 189
Vertex: node:20126, Triagle Count: 9
Vertex: node:52518, Triagle Count: 1
Vertex: node:118871, Triagle Count: 77
Vertex: node:2630, Triagle Count: 8
Vertex: node:75761, Triagle Count: 36
Vertex: node:127128, Triagle Count: 3
Vertex: node:21457, Triagle Count: 45
Vertex: node:55010, Triagle Count: 29
Vertex: node:111572, Triagle Count: 563
Vertex: node:52517, Triagle Count: 25
Vertex: node:28623, Triagle Count: 256
Vertex: node:21456, Triagle Count: 116
Vertex: node:48189, Triagle Count: 407
Vertex: node:3964, Triagle Count: 672
Vertex: node:92437, Triagle Count: 7
Vertex: node:55011, Triagle Count: 1
Vertex: node:49387, Triagle Count: 1234
Vertex: node:83080, Triagle Count: 1
Vertex: node:6468, Triagle Count: 115
Vertex: node:45559, Triagle Count: 1
Vertex: node:80585, Triagle Count: 15
Vertex: node:127126, Triagle Count: 127
Vertex: node:26227, Triagle Count: 356
Vertex: node:58872, Triagle Count: 3
Vertex: node:72298, Triagle Count: 66
Vertex: node:51318, Triagle Count: 6
Vertex: node:111570, Triagle Count: 6
Vertex: node:2766, Triagle Count: 21
Vertex: node:2633, Triagle Count: 1027
Vertex: node:82850, Triagle Count: 1
Vertex: node:120091, Triagle Count: 284
Vertex: node:26359, Triagle Count: 38
Vertex: node:21458, Triagle Count: 120
Vertex: node:13084, Triagle Count: 1
Vertex: node:115143, Triagle Count: 15
Vertex: node:108094, Triagle Count: 7
Vertex: node:57410, Triagle Count: 73
Vertex: node:86549, Triagle Count: 4
Vertex: node:22523, Triagle Count: 1177
Vertex: node:105336, Triagle Count: 62
Vertex: node:24086, Triagle Count: 1
Vertex: node:94833, Triagle Count: 1
Vertex: node:115142, Triagle Count: 3
Vertex: node:64627, Triagle Count: 13
Vertex: node:35972, Triagle Count: 6
Vertex: node:53719, Triagle Count: 74
Vertex: node:2760, Triagle Count: 91
Vertex: node:40790, Triagle Count: 2
Vertex: node:106400, Triagle Count: 136
Vertex: node:104005, Triagle Count: 1
Vertex: node:88948, Triagle Count: 7
Vertex: node:115012, Triagle Count: 31
Vertex: node:122491, Triagle Count: 2
Vertex: node:107731, Triagle Count: 2
Vertex: node:105467, Triagle Count: 15
Vertex: node:32379, Triagle Count: 10
Vertex: node:116210, Triagle Count: 3
Vertex: node:120094, Triagle Count: 3
Vertex: node:116343, Triagle Count: 36
Vertex: node:24084, Triagle Count: 1
Vertex: node:109162, Triagle Count: 11
Vertex: node:72161, Triagle Count: 91
Vertex: node:1697, Triagle Count: 127
Vertex: node:115144, Triagle Count: 21
Vertex: node:22655, Triagle Count: 1
Vertex: node:120095, Triagle Count: 91
Vertex: node:56214, Triagle Count: 10
Vertex: node:23986, Triagle Count: 3039
Vertex: node:108930, Triagle Count: 21
Vertex: node:108098, Triagle Count: 1
Vertex: node:41992, Triagle Count: 16
Vertex: node:72291, Triagle Count: 41
Vertex: node:94969, Triagle Count: 3
Vertex: node:107733, Triagle Count: 1
Vertex: node:1690, Triagle Count: 331
Vertex: node:22528, Triagle Count: 1
Vertex: node:112779, Triagle Count: 184
Vertex: node:110249, Triagle Count: 465
Vertex: node:26354, Triagle Count: 3
Vertex: node:109164, Triagle Count: 120
Vertex: node:108099, Triagle Count: 10
Vertex: node:1691, Triagle Count: 1
Vertex: node:72292, Triagle Count: 1
Vertex: node:107601, Triagle Count: 330
Vertex: node:18948, Triagle Count: 67
Vertex: node:27550, Triagle Count: 71
Vertex: node:106537, Triagle Count: 333
Vertex: node:58877, Triagle Count: 2
Vertex: node:26353, Triagle Count: 6
Vertex: node:115271, Triagle Count: 3
Vertex: node:113976, Triagle Count: 182
Vertex: node:115141, Triagle Count: 3
Vertex: node:22525, Triagle Count: 15
Vertex: node:122495, Triagle Count: 409
Vertex: node:121030, Triagle Count: 69
Vertex: node:26352, Triagle Count: 3
Vertex: node:70733, Triagle Count: 8
Vertex: node:35970, Triagle Count: 34
Vertex: node:113711, Triagle Count: 31
Vertex: node:103909, Triagle Count: 16
Vertex: node:24921, Triagle Count: 236
Vertex: node:42092, Triagle Count: 252
Vertex: node:93504, Triagle Count: 5
Vertex: node:110248, Triagle Count: 371
Vertex: node:115140, Triagle Count: 66
Vertex: node:85112, Triagle Count: 1
Vertex: node:22781, Triagle Count: 1
Vertex: node:100794, Triagle Count: 2
Vertex: node:79109, Triagle Count: 3
Vertex: node:124789, Triagle Count: 4
Vertex: node:18957, Triagle Count: 3
Vertex: node:68451, Triagle Count: 1
Vertex: node:16427, Triagle Count: 87
Vertex: node:89910, Triagle Count: 8
Vertex: node:127152, Triagle Count: 74
Vertex: node:83948, Triagle Count: 1
Vertex: node:33428, Triagle Count: 130
Vertex: node:121189, Triagle Count: 1
Vertex: node:56437, Triagle Count: 39
Vertex: node:128480, Triagle Count: 47
Vertex: node:15224, Triagle Count: 171
Vertex: node:40761, Triagle Count: 3
Vertex: node:45791, Triagle Count: 3
Vertex: node:79108, Triagle Count: 2
Vertex: node:130660, Triagle Count: 1
Vertex: node:120959, Triagle Count: 1011
Vertex: node:39789, Triagle Count: 78
Vertex: node:35957, Triagle Count: 8
Vertex: node:33429, Triagle Count: 10
Vertex: node:58700, Triagle Count: 292
Vertex: node:119719, Triagle Count: 6
Vertex: node:125855, Triagle Count: 15
Vertex: node:15223, Triagle Count: 128
Vertex: node:37253, Triagle Count: 36
Vertex: node:82618, Triagle Count: 1
Vertex: node:62586, Triagle Count: 7
Vertex: node:59069, Triagle Count: 83
Vertex: node:40764, Triagle Count: 21
Vertex: node:100796, Triagle Count: 6
Vertex: node:16558, Triagle Count: 543
Vertex: node:38322, Triagle Count: 105
Vertex: node:58703, Triagle Count: 2
Vertex: node:86312, Triagle Count: 1
Vertex: node:15226, Triagle Count: 3
Vertex: node:101994, Triagle Count: 767
Vertex: node:17756, Triagle Count: 68
Vertex: node:104491, Triagle Count: 21
Vertex: node:64984, Triagle Count: 14
Vertex: node:124655, Triagle Count: 550
Vertex: node:62589, Triagle Count: 1
Vertex: node:38589, Triagle Count: 28
Vertex: node:22780, Triagle Count: 277
Vertex: node:118519, Triagle Count: 225
Vertex: node:100795, Triagle Count: 780
Vertex: node:41961, Triagle Count: 3
Vertex: node:16559, Triagle Count: 6
Vertex: node:60056, Triagle Count: 21
Vertex: node:65822, Triagle Count: 238
Vertex: node:125853, Triagle Count: 525
Vertex: node:15225, Triagle Count: 105
Vertex: node:39521, Triagle Count: 597
Vertex: node:101860, Triagle Count: 60
Vertex: node:92580, Triagle Count: 1
Vertex: node:104490, Triagle Count: 15
Vertex: node:37255, Triagle Count: 6
Vertex: node:87779, Triagle Count: 1
Vertex: node:66058, Triagle Count: 7
Vertex: node:79238, Triagle Count: 3
Vertex: node:36052, Triagle Count: 10
Vertex: node:58706, Triagle Count: 3
Vertex: node:127281, Triagle Count: 158
Vertex: node:39659, Triagle Count: 306
Vertex: node:123457, Triagle Count: 21
Vertex: node:103032, Triagle Count: 21
Vertex: node:39526, Triagle Count: 1
Vertex: node:69520, Triagle Count: 45
Vertex: node:106893, Triagle Count: 676
Vertex: node:57508, Triagle Count: 10
Vertex: node:124653, Triagle Count: 83
Vertex: node:18952, Triagle Count: 409
Vertex: node:89072, Triagle Count: 1
Vertex: node:22653, Triagle Count: 558
Vertex: node:42062, Triagle Count: 65
Vertex: node:35952, Triagle Count: 6
Vertex: node:114819, Triagle Count: 6
Vertex: node:58838, Triagle Count: 12
Vertex: node:123456, Triagle Count: 10
Vertex: node:60187, Triagle Count: 14
Vertex: node:15227, Triagle Count: 55
Vertex: node:57507, Triagle Count: 5
Vertex: node:42065, Triagle Count: 17
Vertex: node:16554, Triagle Count: 25
Vertex: node:122128, Triagle Count: 15
Vertex: node:17885, Triagle Count: 4
Vertex: node:43130, Triagle Count: 1
Vertex: node:40636, Triagle Count: 1
Vertex: node:16555, Triagle Count: 15
Vertex: node:100791, Triagle Count: 70
Vertex: node:58707, Triagle Count: 3
Vertex: node:86316, Triagle Count: 1
Vertex: node:15229, Triagle Count: 3
Vertex: node:131993, Triagle Count: 428
Vertex: node:123458, Triagle Count: 45
Vertex: node:103031, Triagle Count: 39
Vertex: node:5291, Triagle Count: 1
Vertex: node:67122, Triagle Count: 22
Vertex: node:100536, Triagle Count: 39
Vertex: node:81414, Triagle Count: 37
Vertex: node:131866, Triagle Count: 1108
Vertex: node:44335, Triagle Count: 5
Vertex: node:42067, Triagle Count: 21
Vertex: node:46732, Triagle Count: 72
Vertex: node:118645, Triagle Count: 22
Vertex: node:130401, Triagle Count: 1212
Vertex: node:45533, Triagle Count: 3
Vertex: node:129553, Triagle Count: 46
Vertex: node:67127, Triagle Count: 1
Vertex: node:119843, Triagle Count: 170
Vertex: node:12720, Triagle Count: 435
Vertex: node:42199, Triagle Count: 91
Vertex: node:92454, Triagle Count: 1
Vertex: node:29945, Triagle Count: 8
Vertex: node:118513, Triagle Count: 12
Vertex: node:78169, Triagle Count: 95
Vertex: node:28748, Triagle Count: 455
Vertex: node:82610, Triagle Count: 14
Vertex: node:47096, Triagle Count: 6
Vertex: node:119711, Triagle Count: 3
Vertex: node:130669, Triagle Count: 3
Vertex: node:118779, Triagle Count: 218
Vertex: node:13086, Triagle Count: 28
Vertex: node:119977, Triagle Count: 339
Vertex: node:40639, Triagle Count: 1
Vertex: node:61381, Triagle Count: 10
Vertex: node:46863, Triagle Count: 63
Vertex: node:118510, Triagle Count: 12
Vertex: node:118643, Triagle Count: 6
Vertex: node:20257, Triagle Count: 1
Vertex: node:26219, Triagle Count: 296
Vertex: node:65829, Triagle Count: 10
Vertex: node:21588, Triagle Count: 69
Vertex: node:15351, Triagle Count: 341
Vertex: node:100404, Triagle Count: 11
Vertex: node:117579, Triagle Count: 2071
Vertex: node:44467, Triagle Count: 27
Vertex: node:128358, Triagle Count: 271
Vertex: node:29947, Triagle Count: 4
Vertex: node:50470, Triagle Count: 11
Vertex: node:47094, Triagle Count: 16
Vertex: node:20256, Triagle Count: 2
Vertex: node:78038, Triagle Count: 13
Vertex: node:80213, Triagle Count: 5
Vertex: node:49360, Triagle Count: 1
Vertex: node:15483, Triagle Count: 1
Vertex: node:100538, Triagle Count: 3
Vertex: node:118516, Triagle Count: 31
Vertex: node:131737, Triagle Count: 51
Vertex: node:5167, Triagle Count: 3
Vertex: node:83811, Triagle Count: 1
Vertex: node:126924, Triagle Count: 28
Vertex: node:5034, Triagle Count: 126
Vertex: node:20251, Triagle Count: 21
Vertex: node:103290, Triagle Count: 714
Vertex: node:14288, Triagle Count: 1
Vertex: node:79363, Triagle Count: 3
Vertex: node:16681, Triagle Count: 8
Vertex: node:40508, Triagle Count: 13
Vertex: node:50475, Triagle Count: 81
Vertex: node:90186, Triagle Count: 12
Vertex: node:119847, Triagle Count: 43
Vertex: node:132803, Triagle Count: 6
Vertex: node:119714, Triagle Count: 3
Vertex: node:82746, Triagle Count: 1
Vertex: node:101863, Triagle Count: 2123
Vertex: node:101996, Triagle Count: 28
Vertex: node:90053, Triagle Count: 1
Vertex: node:29949, Triagle Count: 6
Vertex: node:5168, Triagle Count: 10
Vertex: node:75539, Triagle Count: 17
Vertex: node:14287, Triagle Count: 229
Vertex: node:16682, Triagle Count: 3
Vertex: node:40509, Triagle Count: 3
Vertex: node:38321, Triagle Count: 5
Vertex: node:3607, Triagle Count: 205
Vertex: node:50477, Triagle Count: 2
Vertex: node:69527, Triagle Count: 6
Vertex: node:43002, Triagle Count: 5
Vertex: node:101995, Triagle Count: 3
Vertex: node:130407, Triagle Count: 42
Vertex: node:129683, Triagle Count: 450
Vertex: node:45530, Triagle Count: 554
Vertex: node:84176, Triagle Count: 10
Vertex: node:124529, Triagle Count: 1718
Vertex: node:15352, Triagle Count: 10
Vertex: node:41839, Triagle Count: 3
Vertex: node:124658, Triagle Count: 2
Vertex: node:52870, Triagle Count: 1
Vertex: node:50340, Triagle Count: 57
Vertex: node:38584, Triagle Count: 110
Vertex: node:119978, Triagle Count: 946
Vertex: node:69526, Triagle Count: 3
Vertex: node:82615, Triagle Count: 10
Vertex: node:132801, Triagle Count: 139
Vertex: node:74207, Triagle Count: 1
Vertex: node:43005, Triagle Count: 67
Vertex: node:11529, Triagle Count: 32
Vertex: node:45793, Triagle Count: 1
Vertex: node:80218, Triagle Count: 19
Vertex: node:68327, Triagle Count: 16
Vertex: node:131869, Triagle Count: 6
Vertex: node:5166, Triagle Count: 14
Vertex: node:124659, Triagle Count: 1
Vertex: node:38452, Triagle Count: 3
Vertex: node:6364, Triagle Count: 145
Vertex: node:14289, Triagle Count: 45
Vertex: node:37259, Triagle Count: 3
Vertex: node:132933, Triagle Count: 236
Vertex: node:3609, Triagle Count: 1
Vertex: node:74339, Triagle Count: 1
Vertex: node:21450, Triagle Count: 1
Vertex: node:82616, Triagle Count: 3
Vertex: node:75403, Triagle Count: 3
Vertex: node:1339, Triagle Count: 14
Vertex: node:51545, Triagle Count: 6
Vertex: node:118770, Triagle Count: 1
Vertex: node:31163, Triagle Count: 9
Vertex: node:80352, Triagle Count: 12
Vertex: node:107701, Triagle Count: 2
Vertex: node:73006, Triagle Count: 1
Vertex: node:6369, Triagle Count: 8
Vertex: node:110015, Triagle Count: 3
Vertex: node:43128, Triagle Count: 7
Vertex: node:49486, Triagle Count: 601
Vertex: node:298, Triagle Count: 1
Vertex: node:106639, Triagle Count: 3
Vertex: node:133026, Triagle Count: 1
Vertex: node:54173, Triagle Count: 3
Vertex: node:107702, Triagle Count: 10
Vertex: node:113874, Triagle Count: 51
Vertex: node:104109, Triagle Count: 1
Vertex: node:73007, Triagle Count: 3
Vertex: node:71703, Triagle Count: 7
Vertex: node:16690, Triagle Count: 90
Vertex: node:106638, Triagle Count: 36
Vertex: node:132927, Triagle Count: 508
Vertex: node:52743, Triagle Count: 3
Vertex: node:53940, Triagle Count: 67
Vertex: node:108900, Triagle Count: 208
Vertex: node:133025, Triagle Count: 3
Vertex: node:54172, Triagle Count: 3
Vertex: node:75401, Triagle Count: 6
Vertex: node:109267, Triagle Count: 85
Vertex: node:105439, Triagle Count: 81
Vertex: node:55370, Triagle Count: 10
Vertex: node:69519, Triagle Count: 1
Vertex: node:104108, Triagle Count: 3
Vertex: node:74202, Triagle Count: 3
Vertex: node:74336, Triagle Count: 41
Vertex: node:50478, Triagle Count: 1
Vertex: node:3739, Triagle Count: 1
Vertex: node:112410, Triagle Count: 27
Vertex: node:296, Triagle Count: 28
Vertex: node:26477, Triagle Count: 105
Vertex: node:7565, Triagle Count: 8
Vertex: node:111211, Triagle Count: 883
Vertex: node:33692, Triagle Count: 6
Vertex: node:104107, Triagle Count: 3
Vertex: node:55371, Triagle Count: 1
Vertex: node:3604, Triagle Count: 3
Vertex: node:106636, Triagle Count: 66
Vertex: node:133023, Triagle Count: 329
Vertex: node:3738, Triagle Count: 5
Vertex: node:77098, Triagle Count: 23
Vertex: node:132925, Triagle Count: 26
Vertex: node:50479, Triagle Count: 21
Vertex: node:34890, Triagle Count: 120
Vertex: node:54170, Triagle Count: 38
Vertex: node:164, Triagle Count: 307
Vertex: node:109000, Triagle Count: 816
Vertex: node:12860, Triagle Count: 133
Vertex: node:81688, Triagle Count: 2
Vertex: node:3998, Triagle Count: 19
Vertex: node:128226, Triagle Count: 15
Vertex: node:128359, Triagle Count: 3
Vertex: node:117443, Triagle Count: 45
Vertex: node:51549, Triagle Count: 3
Vertex: node:81422, Triagle Count: 16
Vertex: node:29942, Triagle Count: 33
Vertex: node:27412, Triagle Count: 4
Vertex: node:118641, Triagle Count: 4
Vertex: node:46857, Triagle Count: 16
Vertex: node:46858, Triagle Count: 1
Vertex: node:14292, Triagle Count: 28
Vertex: node:38590, Triagle Count: 1
Vertex: node:2533, Triagle Count: 1
Vertex: node:4930, Triagle Count: 10
Vertex: node:294, Triagle Count: 3
Vertex: node:100408, Triagle Count: 13
Vertex: node:75664, Triagle Count: 35
Vertex: node:109268, Triagle Count: 231
Vertex: node:117444, Triagle Count: 1
Vertex: node:117311, Triagle Count: 2
Vertex: node:107706, Triagle Count: 1
Vertex: node:121190, Triagle Count: 3
Vertex: node:113870, Triagle Count: 2
Vertex: node:8503, Triagle Count: 3
Vertex: node:11531, Triagle Count: 1
Vertex: node:20246, Triagle Count: 120
Vertex: node:20113, Triagle Count: 24
Vertex: node:11664, Triagle Count: 160
Vertex: node:110012, Triagle Count: 4
Vertex: node:295, Triagle Count: 36
Vertex: node:10201, Triagle Count: 120
Vertex: node:12862, Triagle Count: 21
Vertex: node:44329, Triagle Count: 28
Vertex: node:46988, Triagle Count: 6
Vertex: node:21448, Triagle Count: 15
Vertex: node:117441, Triagle Count: 565
Vertex: node:53944, Triagle Count: 21
Vertex: node:31290, Triagle Count: 92
Vertex: node:45789, Triagle Count: 1
Vertex: node:52613, Triagle Count: 11
Vertex: node:4932, Triagle Count: 28
Vertex: node:10200, Triagle Count: 136
Vertex: node:55375, Triagle Count: 10
Vertex: node:53943, Triagle Count: 28
Vertex: node:81552, Triagle Count: 6
Vertex: node:51548, Triagle Count: 6
Vertex: node:49352, Triagle Count: 13
Vertex: node:11799, Triagle Count: 3954
Vertex: node:128229, Triagle Count: 6
Vertex: node:20248, Triagle Count: 13
Vertex: node:73000, Triagle Count: 15
Vertex: node:26347, Triagle Count: 4
Vertex: node:108906, Triagle Count: 90
Vertex: node:82886, Triagle Count: 72
Vertex: node:12997, Triagle Count: 1425
Vertex: node:75794, Triagle Count: 2
Vertex: node:293, Triagle Count: 276
Vertex: node:108191, Triagle Count: 66
Vertex: node:33431, Triagle Count: 1
Vertex: node:35961, Triagle Count: 3
Vertex: node:124793, Triagle Count: 1
Vertex: node:102805, Triagle Count: 933
Vertex: node:103169, Triagle Count: 1253
Vertex: node:114813, Triagle Count: 1
Vertex: node:2662, Triagle Count: 11
Vertex: node:120961, Triagle Count: 15
Vertex: node:104367, Triagle Count: 6
Vertex: node:64857, Triagle Count: 28
Vertex: node:74461, Triagle Count: 18
Vertex: node:122391, Triagle Count: 1
Vertex: node:57772, Triagle Count: 71
Vertex: node:124794, Triagle Count: 6
Vertex: node:114814, Triagle Count: 153
Vertex: node:102806, Triagle Count: 6
Vertex: node:24075, Triagle Count: 382
Vertex: node:106763, Triagle Count: 1237
Vertex: node:291, Triagle Count: 61
Vertex: node:8506, Triagle Count: 1
Vertex: node:104366, Triagle Count: 55
Vertex: node:1466, Triagle Count: 1
Vertex: node:108193, Triagle Count: 6
Vertex: node:124791, Triagle Count: 1
Vertex: node:112419, Triagle Count: 253
Vertex: node:122394, Triagle Count: 50
Vertex: node:114815, Triagle Count: 6
Vertex: node:54179, Triagle Count: 1
Vertex: node:103034, Triagle Count: 30
Vertex: node:2797, Triagle Count: 28
Vertex: node:56310, Triagle Count: 2
Vertex: node:58973, Triagle Count: 17
Vertex: node:32101, Triagle Count: 6
Vertex: node:104365, Triagle Count: 992
Vertex: node:70898, Triagle Count: 83
Vertex: node:1334, Triagle Count: 282
